,id,date,variable,value
5019,AS14.12,2014-04-09,appCat.social,3970.779
5020,AS14.12,2014-04-09,appCat.travel,65.869
5021,AS14.12,2014-04-09,appCat.utilities,17.396
5022,AS14.12,2014-04-10,mood,6.4
5023,AS14.12,2014-04-10,circumplex.arousal,0.2
5024,AS14.12,2014-04-10,circumplex.valence,0.6
5025,AS14.12,2014-04-10,activity,3.2116988023577564
5026,AS14.12,2014-04-10,screen,7782.513999700544
5027,AS14.12,2014-04-10,appCat.builtin,2114.53
5028,AS14.12,2014-04-10,appCat.communication,547.5509999999999
5029,AS14.12,2014-04-10,appCat.entertainment,438.221
5030,AS14.12,2014-04-10,appCat.game,5.149
5031,AS14.12,2014-04-10,appCat.other,56.132
5032,AS14.12,2014-04-10,appCat.social,4960.509000000001
5033,AS14.12,2014-04-11,mood,6.6
5034,AS14.12,2014-04-11,circumplex.arousal,-0.5
5035,AS14.12,2014-04-11,circumplex.valence,1.0
5036,AS14.12,2014-04-11,activity,1.7162564032041812
5037,AS14.12,2014-04-11,screen,4888.1749980449695
5038,AS14.12,2014-04-11,call,2.0
5039,AS14.12,2014-04-11,appCat.builtin,9721.517000000002
5040,AS14.12,2014-04-11,appCat.communication,169.195
5041,AS14.12,2014-04-11,appCat.entertainment,381.99099999999993
5042,AS14.12,2014-04-11,appCat.other,45.553000000000004
5043,AS14.12,2014-04-11,appCat.social,2574.388
5044,AS14.12,2014-04-11,appCat.travel,232.48200000000003
5045,AS14.12,2014-04-12,mood,6.8
5046,AS14.12,2014-04-12,circumplex.arousal,0.0
5047,AS14.12,2014-04-12,circumplex.valence,0.8
5048,AS14.12,2014-04-12,activity,2.0167683430611363
5049,AS14.12,2014-04-12,screen,7295.199000358581
5050,AS14.12,2014-04-12,appCat.builtin,2864.401
5051,AS14.12,2014-04-12,appCat.communication,1886.5419999999995
5052,AS14.12,2014-04-12,appCat.entertainment,673.5399999999998
5053,AS14.12,2014-04-12,appCat.office,11.059000000000001
5054,AS14.12,2014-04-12,appCat.other,72.906
5055,AS14.12,2014-04-12,appCat.social,2253.3079999999995
5056,AS14.12,2014-04-12,appCat.travel,597.0329999999998
5057,AS14.12,2014-04-12,appCat.utilities,12.068
5058,AS14.12,2014-04-13,mood,5.6
5059,AS14.12,2014-04-13,circumplex.arousal,0.6
5060,AS14.12,2014-04-13,circumplex.valence,0.0
5061,AS14.12,2014-04-13,activity,2.289199799141452
5062,AS14.12,2014-04-13,screen,8651.996002197266
5063,AS14.12,2014-04-13,call,3.0
5064,AS14.12,2014-04-13,appCat.builtin,1239.1779999999999
5065,AS14.12,2014-04-13,appCat.communication,1637.8729999999998
5066,AS14.12,2014-04-13,appCat.entertainment,1137.7169999999999
5067,AS14.12,2014-04-13,appCat.office,45.218
5068,AS14.12,2014-04-13,appCat.other,70.06200000000001
5069,AS14.12,2014-04-13,appCat.social,4090.986999999999
5070,AS14.12,2014-04-13,appCat.travel,156.096
5071,AS14.12,2014-04-13,appCat.utilities,5.019
5072,AS14.12,2014-04-14,mood,6.6
5073,AS14.12,2014-04-14,circumplex.arousal,-0.4
5074,AS14.12,2014-04-14,circumplex.valence,0.8
5075,AS14.12,2014-04-14,activity,2.098180458624128
5076,AS14.12,2014-04-14,screen,7834.323999404911
5077,AS14.12,2014-04-14,call,1.0
5078,AS14.12,2014-04-14,appCat.builtin,1622.1909999999998
5079,AS14.12,2014-04-14,appCat.communication,1086.819
5080,AS14.12,2014-04-14,appCat.entertainment,1671.0329999999994
5081,AS14.12,2014-04-14,appCat.finance,22.081000000000003
5082,AS14.12,2014-04-14,appCat.other,74.52100000000002
5083,AS14.12,2014-04-14,appCat.social,3227.4790000000003
5084,AS14.12,2014-04-14,appCat.utilities,10.109
5085,AS14.12,2014-04-15,mood,6.8
5086,AS14.12,2014-04-15,circumplex.arousal,0.2
5087,AS14.12,2014-04-15,circumplex.valence,1.0
5088,AS14.12,2014-04-15,activity,2.8812119312384366
5089,AS14.12,2014-04-15,screen,7183.024999380112
5090,AS14.12,2014-04-15,call,6.0
5091,AS14.12,2014-04-15,appCat.builtin,2352.608999999999
5092,AS14.12,2014-04-15,appCat.communication,2162.3539999999994
5093,AS14.12,2014-04-15,appCat.entertainment,277.298
5094,AS14.12,2014-04-15,appCat.finance,40.322
5095,AS14.12,2014-04-15,appCat.office,173.56599999999997
5096,AS14.12,2014-04-15,appCat.other,53.343999999999994
5097,AS14.12,2014-04-15,appCat.social,3179.6470000000004
5098,AS14.12,2014-04-15,appCat.utilities,5.127999999999999
5099,AS14.12,2014-04-16,mood,7.0
5100,AS14.12,2014-04-16,circumplex.arousal,0.0
5101,AS14.12,2014-04-16,circumplex.valence,1.0
5102,AS14.12,2014-04-16,activity,4.7543815824949665
5103,AS14.12,2014-04-16,screen,7032.783002853393
5104,AS14.12,2014-04-16,call,3.0
5105,AS14.12,2014-04-16,sms,2.0
5106,AS14.12,2014-04-16,appCat.builtin,2876.7180000000003
5107,AS14.12,2014-04-16,appCat.communication,2180.453
5108,AS14.12,2014-04-16,appCat.entertainment,990.0509999999999
5109,AS14.12,2014-04-16,appCat.other,62.984
5110,AS14.12,2014-04-16,appCat.social,1828.7389999999994
5111,AS14.12,2014-04-16,appCat.travel,129.132
5112,AS14.12,2014-04-17,mood,6.8
5113,AS14.12,2014-04-17,circumplex.arousal,-0.6
5114,AS14.12,2014-04-17,circumplex.valence,0.8
5115,AS14.12,2014-04-17,activity,3.1454792640182117
5116,AS14.12,2014-04-17,screen,7747.718999624252
5117,AS14.12,2014-04-17,call,2.0
5118,AS14.12,2014-04-17,appCat.builtin,1108.736
5119,AS14.12,2014-04-17,appCat.communication,1762.53
5120,AS14.12,2014-04-17,appCat.entertainment,434.02
5121,AS14.12,2014-04-17,appCat.finance,49.768
5122,AS14.12,2014-04-17,appCat.office,125.091
5123,AS14.12,2014-04-17,appCat.other,49.81
5124,AS14.12,2014-04-17,appCat.social,3914.1879999999996
5125,AS14.12,2014-04-17,appCat.travel,262.063
5126,AS14.12,2014-04-17,appCat.utilities,5.022
5127,AS14.12,2014-04-18,mood,6.6
5128,AS14.12,2014-04-18,circumplex.arousal,-0.6
5129,AS14.12,2014-04-18,circumplex.valence,0.8
5130,AS14.12,2014-04-18,activity,1.9194989555706448
5131,AS14.12,2014-04-18,screen,5904.472999334335
5132,AS14.12,2014-04-18,appCat.builtin,796.8570000000001
5133,AS14.12,2014-04-18,appCat.communication,315.754
5134,AS14.12,2014-04-18,appCat.entertainment,768.6220000000001
5135,AS14.12,2014-04-18,appCat.finance,9.264
5136,AS14.12,2014-04-18,appCat.other,54.297999999999995
5137,AS14.12,2014-04-18,appCat.social,3149.413
5138,AS14.12,2014-04-18,appCat.travel,476.1579999999999
5139,AS14.12,2014-04-18,appCat.utilities,4.026
5140,AS14.12,2014-04-19,mood,5.8
5141,AS14.12,2014-04-19,circumplex.arousal,0.4
5142,AS14.12,2014-04-19,circumplex.valence,0.4
5143,AS14.12,2014-04-19,activity,4.01196541632733
5144,AS14.12,2014-04-19,screen,7279.017001152038
5145,AS14.12,2014-04-19,call,4.0
5146,AS14.12,2014-04-19,sms,2.0
5147,AS14.12,2014-04-19,appCat.builtin,32945.27599999999
5148,AS14.12,2014-04-19,appCat.communication,1422.102
5149,AS14.12,2014-04-19,appCat.entertainment,862.0149999999999
5150,AS14.12,2014-04-19,appCat.other,59.983000000000004
5151,AS14.12,2014-04-19,appCat.social,2462.6189999999997
5152,AS14.12,2014-04-19,appCat.travel,93.026
5153,AS14.12,2014-04-20,mood,6.4
5154,AS14.12,2014-04-20,circumplex.arousal,0.4
5155,AS14.12,2014-04-20,circumplex.valence,1.0
5156,AS14.12,2014-04-20,activity,4.845879840887222
5157,AS14.12,2014-04-20,screen,15072.07299971581
5158,AS14.12,2014-04-20,appCat.builtin,3891.593999999999
5159,AS14.12,2014-04-20,appCat.communication,744.578
5160,AS14.12,2014-04-20,appCat.entertainment,1323.4270000000001
5161,AS14.12,2014-04-20,appCat.game,550.414
5162,AS14.12,2014-04-20,appCat.office,82.47
5163,AS14.12,2014-04-20,appCat.other,51.321
5164,AS14.12,2014-04-20,appCat.social,4599.367000000002
5165,AS14.12,2014-04-20,appCat.travel,430.58500000000004
5166,AS14.12,2014-04-20,appCat.utilities,7.142
5167,AS14.12,2014-04-21,mood,6.0
5168,AS14.12,2014-04-21,circumplex.arousal,-0.25
5169,AS14.12,2014-04-21,circumplex.valence,0.75
5170,AS14.12,2014-04-21,activity,1.6153108999251977
5171,AS14.12,2014-04-21,screen,4222.318999528884
5172,AS14.12,2014-04-21,call,1.0
5173,AS14.12,2014-04-21,appCat.builtin,1243.055
5174,AS14.12,2014-04-21,appCat.communication,1039.4609999999998
5175,AS14.12,2014-04-21,appCat.entertainment,110.981
5176,AS14.12,2014-04-21,appCat.game,61.195
5177,AS14.12,2014-04-21,appCat.other,45.51
5178,AS14.12,2014-04-21,appCat.social,1880.291
5179,AS14.12,2014-04-21,appCat.travel,83.25099999999999
5180,AS14.12,2014-04-21,appCat.utilities,3.0380000000000003
5181,AS14.12,2014-04-22,mood,6.5
5182,AS14.12,2014-04-22,circumplex.arousal,0.25
5183,AS14.12,2014-04-22,circumplex.valence,1.0
5184,AS14.12,2014-04-22,activity,3.951049556956835
5185,AS14.12,2014-04-22,screen,18346.558000326168
5186,AS14.12,2014-04-22,call,2.0
5187,AS14.12,2014-04-22,appCat.builtin,2517.7179999999994
5188,AS14.12,2014-04-22,appCat.communication,3176.774
5189,AS14.12,2014-04-22,appCat.entertainment,5768.909
5190,AS14.12,2014-04-22,appCat.finance,35.153000000000006
5191,AS14.12,2014-04-22,appCat.other,58.138999999999996
5192,AS14.12,2014-04-22,appCat.social,5208.822999999999
5193,AS14.12,2014-04-22,appCat.travel,1367.324
5194,AS14.12,2014-04-22,appCat.utilities,4.156000000000001
5195,AS14.12,2014-04-23,mood,5.8
5196,AS14.12,2014-04-23,circumplex.arousal,0.0
5197,AS14.12,2014-04-23,circumplex.valence,0.8
5198,AS14.12,2014-04-23,activity,2.747853296033754
5199,AS14.12,2014-04-23,screen,5621.264999151228
5200,AS14.12,2014-04-23,call,6.0
5201,AS14.12,2014-04-23,appCat.builtin,1266.9849999999983
5202,AS14.12,2014-04-23,appCat.communication,546.1610000000001
5203,AS14.12,2014-04-23,appCat.entertainment,626.889
5204,AS14.12,2014-04-23,appCat.office,44.187
5205,AS14.12,2014-04-23,appCat.other,39.926
5206,AS14.12,2014-04-23,appCat.social,3131.5319999999997
5207,AS14.12,2014-04-23,appCat.travel,256.50199999999995
5208,AS14.12,2014-04-24,mood,6.6
5209,AS14.12,2014-04-24,circumplex.arousal,-0.6
5210,AS14.12,2014-04-24,circumplex.valence,0.6
5211,AS14.12,2014-04-24,activity,2.0453472033060858
5212,AS14.12,2014-04-24,screen,6934.605998277666
5213,AS14.12,2014-04-24,call,1.0
5214,AS14.12,2014-04-24,appCat.builtin,3131.0499999999984
5215,AS14.12,2014-04-24,appCat.communication,289.282
5216,AS14.12,2014-04-24,appCat.entertainment,745.8890000000001
5217,AS14.12,2014-04-24,appCat.finance,109.329
5218,AS14.12,2014-04-24,appCat.office,164.138
5219,AS14.12,2014-04-24,appCat.other,41.343999999999994
5220,AS14.12,2014-04-24,appCat.social,3729.074
5221,AS14.12,2014-04-24,appCat.travel,659.855
5222,AS14.12,2014-04-25,mood,5.6
5223,AS14.12,2014-04-25,circumplex.arousal,0.2
5224,AS14.12,2014-04-25,circumplex.valence,0.2
5225,AS14.12,2014-04-25,activity,3.2322888477424865
5226,AS14.12,2014-04-25,screen,4744.062000751495
5227,AS14.12,2014-04-25,call,3.0
5228,AS14.12,2014-04-25,sms,1.0
5229,AS14.12,2014-04-25,appCat.builtin,2088.079999999999
5230,AS14.12,2014-04-25,appCat.communication,511.9469999999999
5231,AS14.12,2014-04-25,appCat.entertainment,97.38900000000001
5232,AS14.12,2014-04-25,appCat.finance,78.27
5233,AS14.12,2014-04-25,appCat.other,46.248
5234,AS14.12,2014-04-25,appCat.social,1831.1259999999997
5235,AS14.12,2014-04-25,appCat.travel,782.1739999999999
5236,AS14.12,2014-04-25,appCat.utilities,36.423
5237,AS14.12,2014-04-25,appCat.weather,44.409
5238,AS14.12,2014-04-26,mood,7.0
5239,AS14.12,2014-04-26,circumplex.arousal,0.25
5240,AS14.12,2014-04-26,circumplex.valence,1.0
5241,AS14.12,2014-04-26,activity,7.981850538027069
5242,AS14.12,2014-04-26,screen,3425.8209993839246
5243,AS14.12,2014-04-26,call,6.0
5244,AS14.12,2014-04-26,appCat.builtin,979.5779999999997
5245,AS14.12,2014-04-26,appCat.communication,293.235
5246,AS14.12,2014-04-26,appCat.entertainment,337.142
5247,AS14.12,2014-04-26,appCat.other,42.465
5248,AS14.12,2014-04-26,appCat.social,1013.5759999999999
5249,AS14.12,2014-04-26,appCat.travel,761.637
5250,AS14.12,2014-04-26,appCat.weather,22.066
5251,AS14.12,2014-04-27,mood,6.0
5252,AS14.12,2014-04-27,circumplex.arousal,0.0
5253,AS14.12,2014-04-27,circumplex.valence,0.75
5254,AS14.12,2014-04-27,activity,4.643507785556638
5255,AS14.12,2014-04-27,screen,5069.17399930954
5256,AS14.12,2014-04-27,call,1.0
5257,AS14.12,2014-04-27,appCat.builtin,759.4559999999994
5258,AS14.12,2014-04-27,appCat.communication,295.28999999999996
5259,AS14.12,2014-04-27,appCat.entertainment,624.5050000000002
5260,AS14.12,2014-04-27,appCat.office,15.093
5261,AS14.12,2014-04-27,appCat.other,67.653
5262,AS14.12,2014-04-27,appCat.social,1675.012
5263,AS14.12,2014-04-27,appCat.travel,1366.3989999999997
5264,AS14.12,2014-04-27,appCat.weather,86.67200000000001
5265,AS14.12,2014-04-28,mood,6.6
5266,AS14.12,2014-04-28,circumplex.arousal,-0.6
5267,AS14.12,2014-04-28,circumplex.valence,1.0
5268,AS14.12,2014-04-28,activity,2.0495444983730136
5269,AS14.12,2014-04-28,screen,3979.294000387192
5270,AS14.12,2014-04-28,call,2.0
5271,AS14.12,2014-04-28,sms,8.0
5272,AS14.12,2014-04-28,appCat.builtin,1955.5389999999998
5273,AS14.12,2014-04-28,appCat.communication,740.3609999999999
5274,AS14.12,2014-04-28,appCat.entertainment,378.06100000000004
5275,AS14.12,2014-04-28,appCat.finance,63.18899999999999
5276,AS14.12,2014-04-28,appCat.other,44.43899999999999
5277,AS14.12,2014-04-28,appCat.social,1723.7329999999997
5278,AS14.12,2014-04-28,appCat.travel,128.399
5279,AS14.12,2014-04-29,mood,6.0
5280,AS14.12,2014-04-29,circumplex.arousal,-0.4
5281,AS14.12,2014-04-29,circumplex.valence,1.0
5282,AS14.12,2014-04-29,activity,1.9007432950011172
5283,AS14.12,2014-04-29,screen,6085.489000082017
5284,AS14.12,2014-04-29,call,4.0
5285,AS14.12,2014-04-29,appCat.builtin,2113.077
5286,AS14.12,2014-04-29,appCat.communication,863.179
5287,AS14.12,2014-04-29,appCat.entertainment,359.93899999999996
5288,AS14.12,2014-04-29,appCat.office,171.43
5289,AS14.12,2014-04-29,appCat.other,48.704
5290,AS14.12,2014-04-29,appCat.social,3697.7460000000005
5291,AS14.12,2014-04-30,mood,6.25
5292,AS14.12,2014-04-30,circumplex.arousal,-0.25
5293,AS14.12,2014-04-30,circumplex.valence,0.6666666666666666
5294,AS14.12,2014-04-30,activity,2.927836620720138
5295,AS14.12,2014-04-30,screen,6141.152999639512
5296,AS14.12,2014-04-30,call,2.0
5297,AS14.12,2014-04-30,appCat.builtin,1681.2479999999998
5298,AS14.12,2014-04-30,appCat.communication,1570.289
5299,AS14.12,2014-04-30,appCat.entertainment,1044.3830000000003
5300,AS14.12,2014-04-30,appCat.office,36.22
5301,AS14.12,2014-04-30,appCat.other,36.543
5302,AS14.12,2014-04-30,appCat.social,2048.414
5303,AS14.12,2014-04-30,appCat.travel,476.3210000000001
5304,AS14.12,2014-04-30,appCat.utilities,4.11
5305,AS14.12,2014-05-01,mood,6.2
5306,AS14.12,2014-05-01,circumplex.arousal,-0.2
5307,AS14.12,2014-05-01,circumplex.valence,0.5
5308,AS14.12,2014-05-01,activity,2.293680927211759
5309,AS14.12,2014-05-01,screen,10759.314000368113
5310,AS14.12,2014-05-01,sms,2.0
5311,AS14.12,2014-05-01,appCat.builtin,1453.7619999999997
5312,AS14.12,2014-05-01,appCat.communication,2178.99
5313,AS14.12,2014-05-01,appCat.entertainment,956.837
5314,AS14.12,2014-05-01,appCat.finance,434.07899999999995
5315,AS14.12,2014-05-01,appCat.game,181.611
5316,AS14.12,2014-05-01,appCat.office,71.40700000000001
5317,AS14.12,2014-05-01,appCat.other,60.44
5318,AS14.12,2014-05-01,appCat.social,3774.0019999999995
5319,AS14.12,2014-05-01,appCat.travel,284.95399999999995
5320,AS14.12,2014-05-01,appCat.utilities,5.048000000000001
5321,AS14.12,2014-05-02,mood,5.5
5322,AS14.12,2014-05-02,circumplex.arousal,0.0
5323,AS14.12,2014-05-02,circumplex.valence,0.5
5324,AS14.12,2014-05-02,activity,3.0129894947566376
5325,AS14.12,2014-05-02,screen,17130.235999345776
5326,AS14.12,2014-05-02,call,1.0
5327,AS14.12,2014-05-02,appCat.builtin,2623.112999999999
5328,AS14.12,2014-05-02,appCat.communication,2517.300999999999
5329,AS14.12,2014-05-02,appCat.entertainment,2755.814999999999
5330,AS14.12,2014-05-02,appCat.finance,249.135
5331,AS14.12,2014-05-02,appCat.office,37.361999999999995
5332,AS14.12,2014-05-02,appCat.other,45.013000000000005
5333,AS14.12,2014-05-02,appCat.social,5042.721999999999
5334,AS14.12,2014-05-02,appCat.travel,245.935
5335,AS14.12,2014-05-02,appCat.utilities,4.063
5336,AS14.12,2014-05-03,mood,5.6
5337,AS14.12,2014-05-03,circumplex.arousal,-0.4
5338,AS14.12,2014-05-03,circumplex.valence,0.2
5339,AS14.12,2014-05-03,activity,2.0433623399714165
5340,AS14.12,2014-05-03,screen,5445.758001565932
5341,AS14.12,2014-05-03,call,1.0
5342,AS14.12,2014-05-03,sms,1.0
5343,AS14.12,2014-05-03,appCat.builtin,2817.433999999998
5344,AS14.12,2014-05-03,appCat.communication,961.563
5345,AS14.12,2014-05-03,appCat.entertainment,474.135
5346,AS14.12,2014-05-03,appCat.finance,52.150999999999996
5347,AS14.12,2014-05-03,appCat.office,70.349
5348,AS14.12,2014-05-03,appCat.other,47.693000000000005
5349,AS14.12,2014-05-03,appCat.social,2205.7499999999995
5350,AS14.12,2014-05-03,appCat.travel,1.026
5351,AS14.12,2014-05-03,appCat.utilities,22.674
5352,AS14.12,2014-05-04,mood,4.8
5353,AS14.12,2014-05-04,circumplex.arousal,-0.8
5354,AS14.12,2014-05-04,circumplex.valence,-0.2
5355,AS14.12,2014-05-04,activity,2.7503693447886732
5356,AS14.12,2014-05-04,screen,7504.151001453397
5357,AS14.12,2014-05-04,appCat.builtin,3155.5840000000003
5358,AS14.12,2014-05-04,appCat.communication,356.15700000000004
5359,AS14.12,2014-05-04,appCat.entertainment,1252.7220000000002
5360,AS14.12,2014-05-04,appCat.other,44.190999999999995
5361,AS14.12,2014-05-04,appCat.social,4638.61
5362,AS14.12,2014-05-05,mood,6.0
5363,AS14.12,2014-05-05,circumplex.arousal,0.0
5364,AS14.12,2014-05-05,circumplex.valence,0.3333333333333333
5365,AS14.12,2014-05-05,activity,0.41654411764705834
5366,AS14.12,2014-05-05,screen,2281.6200006008153
5367,AS14.12,2014-05-05,call,2.0
5368,AS14.12,2014-05-05,appCat.builtin,1344.7480000000012
5369,AS14.12,2014-05-05,appCat.communication,1019.573
5370,AS14.12,2014-05-05,appCat.entertainment,135.693
5371,AS14.12,2014-05-05,appCat.other,24.093999999999998
5372,AS14.12,2014-05-05,appCat.social,517.579
5373,AS14.13,2014-02-17,call,2.0
5374,AS14.13,2014-02-18,call,2.0
5375,AS14.13,2014-02-19,call,8.0
5376,AS14.13,2014-02-19,sms,3.0
5377,AS14.13,2014-02-20,call,2.0
5378,AS14.13,2014-02-20,sms,2.0
5379,AS14.13,2014-02-21,call,1.0
5380,AS14.13,2014-02-21,sms,1.0
5381,AS14.13,2014-02-22,call,2.0
5382,AS14.13,2014-02-23,call,6.0
5383,AS14.13,2014-02-24,call,3.0
5384,AS14.13,2014-02-26,call,1.0
5385,AS14.13,2014-02-27,call,5.0
5386,AS14.13,2014-02-27,sms,1.0
5387,AS14.13,2014-02-28,call,4.0
5388,AS14.13,2014-02-28,sms,1.0
5389,AS14.13,2014-03-01,call,3.0
5390,AS14.13,2014-03-02,call,3.0
5391,AS14.13,2014-03-03,call,5.0
5392,AS14.13,2014-03-03,sms,3.0
5393,AS14.13,2014-03-04,sms,1.0
5394,AS14.13,2014-03-05,call,1.0
5395,AS14.13,2014-03-05,sms,1.0
5396,AS14.13,2014-03-06,call,4.0
5397,AS14.13,2014-03-06,sms,1.0
5398,AS14.13,2014-03-07,call,1.0
5399,AS14.13,2014-03-11,call,2.0
5400,AS14.13,2014-03-13,mood,7.0
5401,AS14.13,2014-03-13,circumplex.arousal,-2.0
5402,AS14.13,2014-03-13,circumplex.valence,1.0
5403,AS14.13,2014-03-13,screen,1252.236999988556
5404,AS14.13,2014-03-13,call,1.0
5405,AS14.13,2014-03-13,appCat.builtin,64.527
5406,AS14.13,2014-03-13,appCat.communication,513.395
5407,AS14.13,2014-03-13,appCat.entertainment,73.508
5408,AS14.13,2014-03-13,appCat.other,467.23600000000005
5409,AS14.13,2014-03-13,appCat.social,174.092
5410,AS14.13,2014-03-14,mood,7.8
5411,AS14.13,2014-03-14,circumplex.arousal,0.2
5412,AS14.13,2014-03-14,circumplex.valence,1.4
5413,AS14.13,2014-03-14,screen,7292.196001768112
5414,AS14.13,2014-03-14,sms,3.0
5415,AS14.13,2014-03-14,appCat.builtin,1799.3709999999999
5416,AS14.13,2014-03-14,appCat.communication,4896.7199999999975
5417,AS14.13,2014-03-14,appCat.entertainment,100.104
5418,AS14.13,2014-03-14,appCat.other,1211.8629999999998
5419,AS14.13,2014-03-14,appCat.social,938.9980000000002
5420,AS14.13,2014-03-14,appCat.travel,2862.415
5421,AS14.13,2014-03-15,mood,7.0
5422,AS14.13,2014-03-15,circumplex.arousal,0.2
5423,AS14.13,2014-03-15,circumplex.valence,0.4
5424,AS14.13,2014-03-15,screen,4634.640998601915
5425,AS14.13,2014-03-15,sms,3.0
5426,AS14.13,2014-03-15,appCat.builtin,2043.0579999999998
5427,AS14.13,2014-03-15,appCat.communication,3284.4960000000005
5428,AS14.13,2014-03-15,appCat.entertainment,671.0500000000001
5429,AS14.13,2014-03-15,appCat.other,1157.275
5430,AS14.13,2014-03-15,appCat.social,565.0780000000001
5431,AS14.13,2014-03-16,mood,6.4
5432,AS14.13,2014-03-16,circumplex.arousal,-1.0
5433,AS14.13,2014-03-16,circumplex.valence,0.2
5434,AS14.13,2014-03-16,screen,4920.903999090193
5435,AS14.13,2014-03-16,appCat.builtin,128.676
5436,AS14.13,2014-03-16,appCat.communication,649.433
5437,AS14.13,2014-03-16,appCat.entertainment,37.964
5438,AS14.13,2014-03-16,appCat.other,2366.2030000000004
5439,AS14.13,2014-03-16,appCat.social,571.198
5440,AS14.13,2014-03-16,appCat.unknown,141.978
5441,AS14.13,2014-03-17,mood,6.6
5442,AS14.13,2014-03-17,circumplex.arousal,0.0
5443,AS14.13,2014-03-17,circumplex.valence,0.8
5444,AS14.13,2014-03-17,screen,3146.8159987926474
5445,AS14.13,2014-03-17,appCat.builtin,1027.13
5446,AS14.13,2014-03-17,appCat.communication,1015.1310000000001
5447,AS14.13,2014-03-17,appCat.other,701.4730000000002
5448,AS14.13,2014-03-17,appCat.social,426.51
5449,AS14.13,2014-03-17,appCat.travel,236.14800000000002
5450,AS14.13,2014-03-17,appCat.utilities,12.518
5451,AS14.13,2014-03-18,mood,7.0
5452,AS14.13,2014-03-18,circumplex.arousal,-0.2
5453,AS14.13,2014-03-18,circumplex.valence,0.8
5454,AS14.13,2014-03-18,screen,2748.7139985561375
